,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
95,25,54,41,0,0,3.278,3.313,51,12.001,12.001,12.082,12.082,12.126,12.126,0.799,0.799
96,25,54,41,0,0,3.273,3.312,55,12.001,12.001,12.079,12.079,12.118,12.118,0.796,0.796
97,25,54,41,0,0,3.273,3.313,52,11.995,11.995,12.096,12.096,12.132,12.132,0.799,0.799
98,25,54,41,0,0,3.273,3.313,52,11.997,11.997,12.078,12.078,12.126,12.126,0.800,0.800
99,25,54,41,0,0,3.273,3.313,52,11.997,11.997,12.078,12.078,12.126,12.126,0.798,0.798
100,25,54,41,0,0,3.273,3.313,55,11.997,11.997,12.076,12.076,12.132,12.132,0.798,0.798
101,25,54,41,0,0,3.271,3.313,49,12.005,12.005,12.086,12.086,12.134,12.134,0.800,0.800
102,25,54,41,0,0,3.271,3.313,49,12.005,12.005,12.086,12.086,12.134,12.134,0.793,0.793
103,25,54,41,0,0,3.275,3.312,54,12.000,12.000,12.072,12.072,12.128,12.128,0.799,0.799
104,25,54,41,0,0,3.276,3.313,52,12.001,12.001,12.070,12.070,12.123,12.123,0.799,0.799
105,25,54,41,0,0,3.276,3.313,52,11.993,11.993,12.089,12.089,12.132,12.132,0.801,0.801
106,25,54,41,0,0,3.276,3.313,52,11.993,11.993,12.089,12.089,12.132,12.132,0.799,0.799
107,25,54,41,0,0,3.274,3.313,54,12.002,12.002,12.083,12.083,12.122,12.122,0.806,0.806
108,25,54,41,0,0,3.272,3.313,52,12.000,12.000,12.077,12.077,12.127,12.127,0.798,0.798
109,25,54,41,0,0,3.279,3.312,52,11.998,11.998,12.080,12.080,12.131,12.131,0.799,0.799
110,25,54,41,0,0,3.279,3.312,54,11.998,11.998,12.080,12.080,12.131,12.131,0.801,0.801
111,25,54,42,0,0,3.275,3.311,48,11.998,11.998,12.080,12.080,12.125,12.125,0.800,0.800
112,25,54,42,0,0,3.270,3.311,56,12.000,12.000,12.080,12.080,12.134,12.134,0.799,0.799
113,25,54,42,0,0,3.270,3.311,56,12.000,12.000,12.080,12.080,12.134,12.134,0.807,0.807
114,25,54,42,0,0,3.276,3.313,53,12.006,12.006,12.083,12.083,12.125,12.125,0.799,0.799
115,25,54,42,0,0,3.271,3.312,53,11.992,11.992,12.078,12.078,12.132,12.132,0.799,0.799
116,25,54,42,0,0,3.278,3.313,53,11.991,11.991,12.084,12.084,12.125,12.125,0.798,0.798
117,25,54,42,0,0,3.278,3.313,55,11.991,11.991,12.084,12.084,12.125,12.125,0.806,0.806
118,25,54,42,0,0,3.272,3.312,50,11.996,11.996,12.082,12.082,12.126,12.126,0.799,0.799
119,25,54,42,0,0,3.275,3.313,56,11.997,11.997,12.079,12.079,12.132,12.132,0.798,0.798
120,25,54,42,0,0,3.275,3.313,56,11.997,11.997,12.079,12.079,12.132,12.132,0.805,0.805
121,25,54,42,0,0,3.272,3.311,54,12.006,12.006,12.089,12.089,12.130,12.130,0.799,0.799
122,25,54,42,0,0,3.277,3.312,51,11.992,11.992,12.080,12.080,12.130,12.130,0.798,0.798
123,25,54,42,0,0,3.273,3.313,51,11.993,11.993,12.074,12.074,12.119,12.119,0.799,0.799
124,25,54,42,0,0,3.273,3.313,56,11.993,11.993,12.074,12.074,12.119,12.119,0.799,0.799
125,25,54,42,0,0,3.276,3.313,51,12.000,12.000,12.079,12.079,12.130,12.130,0.797,0.797
126,25,54,42,0,0,3.275,3.312,55,11.997,11.997,12.073,12.073,12.132,12.132,0.801,0.801
127,25,54,42,0,0,3.275,3.312,55,11.997,11.997,12.073,12.073,12.132,12.132,0.798,0.798
128,25,54,41,0,0,3.274,3.313,52,11.994,11.994,12.068,12.068,12.124,12.124,0.799,0.799
129,25,54,41,0,0,3.270,3.312,52,11.994,11.994,12.082,12.082,12.130,12.130,0.799,0.799
130,25,54,41,0,0,3.277,3.314,52,11.997,11.997,12.078,12.078,12.118,12.118,0.799,0.799
131,25,54,41,0,0,3.277,3.314,55,11.997,11.997,12.078,12.078,12.118,12.118,0.792,0.792
132,25,54,41,0,0,3.274,3.312,50,12.003,12.003,12.078,12.078,12.134,12.134,0.798,0.798
133,25,54,41,0,0,3.272,3.312,55,11.987,11.987,12.084,12.084,12.122,12.122,0.800,0.800
134,25,54,41,0,0,3.272,3.312,55,11.987,11.987,12.084,12.084,12.122,12.122,0.799,0.799
